Timestamp,Occupancy,Capacity,SystemCodeNumber,Price
2016-12-16 13:30:00,254,485,BHMNCPNST01,13.711762886597924
2016-12-16 13:56:00,258,485,BHMNCPNST01,13.714422680412357
2016-12-16 14:23:00,260,485,BHMNCPNST01,13.717103092783491
2016-12-16 14:56:00,274,485,BHMNCPNST01,13.719927835051532
2016-12-16 15:30:00,282,485,BHMNCPNST01,13.722835051546378
2016-12-16 16:03:00,265,485,BHMNCPNST01,13.725567010309264
2016-12-16 16:30:00,275,485,BHMNCPNST01,13.728402061855656
2016-12-17 07:53:00,228,485,BHMNCPNST01,13.730752577319572
2016-12-17 08:19:00,233,485,BHMNCPNST01,13.733154639175243
2016-12-17 08:53:00,238,485,BHMNCPNST01,13.735608247422666
2016-12-17 09:26:00,239,485,BHMNCPNST01,13.73807216494844
2016-12-17 09:59:00,233,485,BHMNCPNST01,13.74047422680411
2016-12-17 10:33:00,235,485,BHMNCPNST01,13.742896907216481
2016-12-17 11:00:00,233,485,BHMNCPNST01,13.745298969072152
2016-12-17 11:33:00,240,485,BHMNCPNST01,13.747773195876276
2016-12-17 12:00:00,257,485,BHMNCPNST01,13.750422680412358
2016-12-17 12:26:00,271,485,BHMNCPNST01,13.753216494845347
2016-12-17 13:00:00,298,485,BHMNCPNST01,13.756288659793801
2016-12-17 13:27:00,324,485,BHMNCPNST01,13.75962886597937
2016-12-17 14:00:00,356,485,BHMNCPNST01,13.763298969072153
2016-12-17 14:30:00,379,485,BHMNCPNST01,13.767206185566998
2016-12-17 15:03:00,384,485,BHMNCPNST01,13.771164948453595
2016-12-17 15:30:00,383,485,BHMNCPNST01,13.775113402061843
2016-12-17 15:57:00,395,485,BHMNCPNST01,13.779185567010297
2016-12-17 16:30:00,386,485,BHMNCPNST01,13.783164948453596
2016-12-18 08:03:00,175,485,BHMNCPNST01,13.784969072164936
2016-12-18 08:16:00,173,485,BHMNCPNST01,13.786752577319575
2016-12-18 08:50:00,175,485,BHMNCPNST01,13.788556701030915
2016-12-18 09:30:00,176,485,BHMNCPNST01,13.790371134020605
2016-12-18 09:50:00,176,485,BHMNCPNST01,13.792185567010295
2016-12-18 10:30:00,180,485,BHMNCPNST01,13.794041237113387
2016-12-18 11:03:00,187,485,BHMNCPNST01,13.795969072164933
2016-12-18 11:30:00,174,485,BHMNCPNST01,13.797762886597923
2016-12-18 12:03:00,175,485,BHMNCPNST01,13.799567010309262
2016-12-18 12:30:00,201,485,BHMNCPNST01,13.801639175257716
2016-12-18 12:56:00,216,485,BHMNCPNST01,13.803865979381428
2016-12-18 13:30:00,235,485,BHMNCPNST01,13.806288659793799
2016-12-18 14:03:00,247,485,BHMNCPNST01,13.808835051546376
2016-12-18 14:30:00,251,485,BHMNCPNST01,13.811422680412356
2016-12-18 14:50:00,251,485,BHMNCPNST01,13.814010309278336
2016-12-18 15:30:00,238,485,BHMNCPNST01,13.816463917525759
2016-12-18 16:03:00,235,485,BHMNCPNST01,13.81888659793813
2016-12-18 16:30:00,210,485,BHMNCPNST01,13.821051546391738
2016-12-19 08:03:00,147,485,BHMNCPNST01,13.822567010309264
2016-12-19 08:30:00,155,485,BHMNCPNST01,13.824164948453594
2016-12-19 09:03:00,170,485,BHMNCPNST01,13.825917525773182
2016-12-19 09:30:00,186,485,BHMNCPNST01,13.827835051546378
2016-12-19 09:56:00,198,485,BHMNCPNST01,13.829876288659781
2016-12-19 10:30:00,212,485,BHMNCPNST01,13.83206185567009
2016-12-19 11:03:00,221,485,BHMNCPNST01,13.834340206185555
2016-12-19 11:30:00,231,485,BHMNCPNST01,13.836721649484524
2016-12-19 12:03:00,238,485,BHMNCPNST01,13.839175257731947
2016-12-19 12:30:00,249,485,BHMNCPNST01,13.841742268041225
2016-12-19 13:03:00,263,485,BHMNCPNST01,13.84445360824741
2016-12-19 13:23:00,272,485,BHMNCPNST01,13.84725773195875
2016-12-19 14:03:00,291,485,BHMNCPNST01,13.85025773195875
2016-12-19 14:30:00,297,485,BHMNCPNST01,13.853319587628853
2016-12-19 15:03:00,303,485,BHMNCPNST01,13.85644329896906
2016-12-19 15:29:00,298,485,BHMNCPNST01,13.859515463917514
2016-12-19 16:03:00,272,485,BHMNCPNST01,13.862319587628855
2016-12-19 16:30:00,257,485,BHMNCPNST01,13.864969072164937
2016-10-04 07:59:00,178,690,Broad Street,10.0
2016-10-04 08:25:00,269,690,Broad Street,10.00194927536232
2016-10-04 08:59:00,415,690,Broad Street,10.00495652173913
2016-10-04 09:32:00,530,690,Broad Street,10.008797101449275
2016-10-04 09:59:00,600,690,Broad Street,10.013144927536231
2016-10-04 10:26:00,642,690,Broad Street,10.017797101449275
2016-10-04 10:59:00,675,690,Broad Street,10.022688405797101
2016-10-04 11:25:00,672,690,Broad Street,10.027557971014492
2016-10-04 11:59:00,677,690,Broad Street,10.03246376811594
2016-10-04 12:29:00,683,690,Broad Street,10.03741304347826
2016-10-04 13:02:00,660,690,Broad Street,10.042195652173913
2016-10-04 13:29:00,648,690,Broad Street,10.046891304347826
2016-10-04 14:02:00,639,690,Broad Street,10.051521739130434
2016-10-04 14:29:00,621,690,Broad Street,10.056021739130435
2016-10-04 14:57:00,606,690,Broad Street,10.060413043478261
2016-10-04 15:30:00,581,690,Broad Street,10.064623188405797
2016-10-04 16:04:00,534,690,Broad Street,10.068492753623188
2016-10-04 16:31:00,466,690,Broad Street,10.07186956521739
2016-10-05 07:57:00,180,690,Broad Street,10.073173913043478
2016-10-05 08:30:00,294,690,Broad Street,10.075304347826087
2016-10-05 09:04:00,424,690,Broad Street,10.078376811594204
2016-10-05 09:30:00,510,690,Broad Street,10.082072463768117
2016-10-05 10:04:00,572,690,Broad Street,10.086217391304348
2016-10-05 10:30:00,598,690,Broad Street,10.090550724637682
2016-10-05 11:04:00,624,690,Broad Street,10.095072463768117
2016-10-05 11:30:00,634,690,Broad Street,10.099666666666668
2016-10-05 12:04:00,653,690,Broad Street,10.104398550724639
2016-10-05 12:30:00,662,690,Broad Street,10.109195652173915
2016-10-05 12:57:00,665,690,Broad Street,10.114014492753626
2016-10-05 13:30:00,669,690,Broad Street,10.118862318840582
2016-10-05 13:57:00,662,690,Broad Street,10.123659420289858
2016-10-05 14:30:00,653,690,Broad Street,10.12839130434783
2016-10-05 14:57:00,632,690,Broad Street,10.132971014492757
2016-10-05 15:30:00,592,690,Broad Street,10.137260869565221
2016-10-05 16:04:00,550,690,Broad Street,10.141246376811598
2016-10-05 16:30:00,494,690,Broad Street,10.144826086956526
2016-10-06 07:57:00,187,690,Broad Street,10.146181159420294
2016-10-06 08:30:00,293,690,Broad Street,10.148304347826091
2016-10-06 08:57:00,419,690,Broad Street,10.15134057971015
2016-10-06 09:30:00,494,690,Broad Street,10.154920289855077
2016-10-06 10:03:00,568,690,Broad Street,10.159036231884063
2016-10-06 10:30:00,618,690,Broad Street,10.163514492753627
2016-10-06 10:57:00,645,690,Broad Street,10.168188405797105
2016-10-06 11:30:00,657,690,Broad Street,10.172949275362322
2016-10-06 12:04:00,673,690,Broad Street,10.177826086956525
2016-10-06 12:30:00,680,690,Broad Street,10.18275362318841
2016-10-06 12:57:00,672,690,Broad Street,10.1876231884058
2016-10-06 13:30:00,671,690,Broad Street,10.19248550724638
2016-10-06 13:57:00,666,690,Broad Street,10.197311594202901
2016-10-06 14:30:00,644,690,Broad Street,10.201978260869568
2016-10-06 15:04:00,629,690,Broad Street,10.20653623188406
2016-10-06 15:31:00,594,690,Broad Street,10.210840579710148
2016-10-06 16:04:00,565,690,Broad Street,10.2149347826087
2016-10-06 16:30:00,500,690,Broad Street,10.218557971014496
2016-10-07 08:03:00,173,690,Broad Street,10.219811594202902
2016-10-07 08:30:00,275,690,Broad Street,10.22180434782609
2016-10-07 09:04:00,396,690,Broad Street,10.224673913043482
2016-10-07 09:30:00,451,690,Broad Street,10.227942028985511
2016-10-07 09:57:00,482,690,Broad Street,10.2314347826087
2016-10-07 10:30:00,508,690,Broad Street,10.23511594202899
2016-10-07 10:57:00,528,690,Broad Street,10.238942028985512
2016-10-07 11:30:00,532,690,Broad Street,10.24279710144928
2016-10-07 12:03:00,545,690,Broad Street,10.246746376811599
2016-10-07 12:30:00,544,690,Broad Street,10.250688405797106
2016-10-07 13:04:00,540,690,Broad Street,10.254601449275368
2016-10-07 13:30:00,542,690,Broad Street,10.258528985507253
2016-10-07 14:03:00,545,690,Broad Street,10.262478260869571
2016-10-07 14:30:00,527,690,Broad Street,10.26629710144928
2016-10-07 15:04:00,515,690,Broad Street,10.270028985507253
2016-10-07 15:30:00,495,690,Broad Street,10.273615942028991
2016-10-07 15:57:00,475,690,Broad Street,10.277057971014498
2016-10-07 16:30:00,434,690,Broad Street,10.28020289855073
2016-10-08 07:57:00,82,690,Broad Street,10.28079710144928
2016-10-08 08:30:00,86,690,Broad Street,10.281420289855077
2016-10-08 08:57:00,93,690,Broad Street,10.282094202898556
2016-10-08 09:30:00,91,690,Broad Street,10.28275362318841
2016-10-08 10:04:00,95,690,Broad Street,10.283442028985512
2016-10-08 10:30:00,108,690,Broad Street,10.284224637681165
2016-10-08 10:57:00,118,690,Broad Street,10.285079710144933
2016-10-08 11:30:00,119,690,Broad Street,10.285942028985513
2016-10-08 12:04:00,126,690,Broad Street,10.286855072463775
2016-10-08 12:30:00,127,690,Broad Street,10.287775362318847
2016-10-08 13:04:00,141,690,Broad Street,10.288797101449282
2016-10-08 13:30:00,150,690,Broad Street,10.28988405797102
2016-10-08 14:03:00,160,690,Broad Street,10.291043478260876
2016-10-08 14:30:00,168,690,Broad Street,10.292260869565224
2016-10-08 14:57:00,187,690,Broad Street,10.293615942028993
2016-10-08 15:30:00,185,690,Broad Street,10.294956521739138
2016-10-08 16:04:00,197,690,Broad Street,10.296384057971022
2016-10-08 16:30:00,213,690,Broad Street,10.29792753623189
2016-10-09 08:04:00,69,690,Broad Street,10.298427536231891
2016-10-09 08:30:00,68,690,Broad Street,10.29892028985508
2016-10-09 09:04:00,66,690,Broad Street,10.299398550724645
2016-10-09 09:30:00,66,690,Broad Street,10.29987681159421
2016-10-09 09:57:00,71,690,Broad Street,10.300391304347833
2016-10-09 10:30:00,90,690,Broad Street,10.301043478260876
2016-10-09 11:04:00,101,690,Broad Street,10.301775362318848
2016-10-09 11:30:00,109,690,Broad Street,10.302565217391312
2016-10-09 11:57:00,108,690,Broad Street,10.303347826086965
2016-10-09 12:30:00,96,690,Broad Street,10.304043478260878
2016-10-09 13:04:00,113,690,Broad Street,10.304862318840588
2016-10-09 13:30:00,113,690,Broad Street,10.305681159420297
2016-10-09 14:03:00,133,690,Broad Street,10.30664492753624
2016-10-09 14:30:00,137,690,Broad Street,10.307637681159429
2016-10-09 15:04:00,151,690,Broad Street,10.30873188405798
2016-10-09 15:30:00,143,690,Broad Street,10.309768115942038
2016-10-09 16:03:00,155,690,Broad Street,10.310891304347836
2016-10-09 16:30:00,160,690,Broad Street,10.312050724637691
2016-10-10 08:04:00,168,690,Broad Street,10.313268115942039
2016-10-10 08:30:00,276,690,Broad Street,10.31526811594204
2016-10-10 09:04:00,408,690,Broad Street,10.31822463768117
2016-10-10 09:30:00,480,690,Broad Street,10.321702898550736
2016-10-10 10:03:00,541,690,Broad Street,10.325623188405809
2016-10-10 10:30:00,559,690,Broad Street,10.32967391304349
2016-10-10 10:57:00,564,690,Broad Street,10.333760869565229
2016-10-10 11:30:00,580,690,Broad Street,10.337963768115953
2016-10-10 11:57:00,615,690,Broad Street,10.342420289855085
2016-10-10 12:30:00,624,690,Broad Street,10.34694202898552
2016-10-10 13:04:00,625,690,Broad Street,10.351471014492766
2016-10-10 13:30:00,603,690,Broad Street,10.355840579710158
2016-10-10 14:03:00,608,690,Broad Street,10.360246376811608
2016-10-10 14:30:00,585,690,Broad Street,10.36448550724639
2016-10-10 14:57:00,565,690,Broad Street,10.368579710144942
2016-10-10 15:30:00,541,690,Broad Street,10.372500000000015
2016-10-10 15:57:00,517,690,Broad Street,10.37624637681161
2016-10-10 16:30:00,462,690,Broad Street,10.379594202898566
2016-10-11 08:04:00,181,690,Broad Street,10.380905797101464
2016-10-11 08:30:00,280,690,Broad Street,10.38293478260871
2016-10-11 08:57:00,397,690,Broad Street,10.385811594202913
2016-10-11 09:30:00,498,690,Broad Street,10.389420289855087
2016-10-11 09:57:00,564,690,Broad Street,10.393507246376826
2016-10-11 10:30:00,615,690,Broad Street,10.397963768115957
2016-10-11 10:57:00,638,690,Broad Street,10.402586956521754
2016-10-11 11:30:00,647,690,Broad Street,10.407275362318854
2016-10-11 12:03:00,664,690,Broad Street,10.412086956521753
2016-10-11 12:30:00,669,690,Broad Street,10.41693478260871
2016-10-11 13:04:00,672,690,Broad Street,10.4218043478261
2016-10-11 13:31:00,674,690,Broad Street,10.426688405797115
2016-10-11 14:04:00,658,690,Broad Street,10.431456521739145
2016-10-11 14:30:00,635,690,Broad Street,10.436057971014508
2016-10-11 15:03:00,616,690,Broad Street,10.44052173913045
2016-10-11 15:33:00,580,690,Broad Street,10.444724637681174
2016-10-11 16:01:00,548,690,Broad Street,10.448695652173928
2016-10-11 16:26:00,507,690,Broad Street,10.452369565217406
2016-10-12 08:04:00,187,690,Broad Street,10.453724637681175
2016-10-12 08:31:00,285,690,Broad Street,10.45578985507248
2016-10-12 09:03:00,425,690,Broad Street,10.458869565217407
2016-10-12 09:26:00,485,690,Broad Street,10.46238405797103
2016-10-12 10:01:00,564,690,Broad Street,10.46647101449277
2016-10-12 10:31:00,623,690,Broad Street,10.470985507246393
2016-10-12 11:04:00,659,690,Broad Street,10.475760869565233
2016-10-12 11:31:00,666,690,Broad Street,10.480586956521755
2016-10-12 12:04:00,676,690,Broad Street,10.485485507246393
2016-10-12 12:31:00,667,690,Broad Street,10.490318840579727
2016-10-12 13:04:00,651,690,Broad Street,10.495036231884075
2016-10-12 13:34:00,639,690,Broad Street,10.499666666666684
2016-10-12 14:03:00,640,690,Broad Street,10.504304347826105
2016-10-12 14:34:00,635,690,Broad Street,10.508905797101468
2016-10-12 15:01:00,618,690,Broad Street,10.513384057971033
2016-10-12 15:30:00,589,690,Broad Street,10.517652173913062
2016-10-12 15:57:00,548,690,Broad Street,10.521623188405815
2016-10-12 16:31:00,496,690,Broad Street,10.525217391304366
2016-10-13 07:57:00,169,690,Broad Street,10.526442028985526
2016-10-13 08:31:00,265,690,Broad Street,10.528362318840598
2016-10-13 09:04:00,396,690,Broad Street,10.53123188405799
2016-10-13 09:31:00,474,690,Broad Street,10.534666666666686
2016-10-13 09:57:00,526,690,Broad Street,10.538478260869585
2016-10-13 10:31:00,553,690,Broad Street,10.542485507246397
2016-10-13 11:04:00,573,690,Broad Street,10.54663768115944
2016-10-13 11:31:00,594,690,Broad Street,10.550942028985528
2016-10-13 11:57:00,610,690,Broad Street,10.5553623188406
2016-10-13 12:31:00,614,690,Broad Street,10.55981159420292
2016-10-13 13:04:00,610,690,Broad Street,10.564231884057993
2016-10-13 13:31:00,609,690,Broad Street,10.568644927536253
2016-10-13 13:57:00,602,690,Broad Street,10.573007246376832
2016-10-13 14:31:00,576,690,Broad Street,10.577181159420311
2016-10-13 15:04:00,568,690,Broad Street,10.581297101449296
2016-10-13 15:31:00,545,690,Broad Street,10.585246376811615
2016-10-13 16:04:00,512,690,Broad Street,10.588956521739151
2016-10-13 16:31:00,455,690,Broad Street,10.592253623188427
2016-10-14 08:01:00,170,690,Broad Street,10.593485507246397
2016-10-14 08:27:00,251,690,Broad Street,10.595304347826108
2016-10-14 09:01:00,380,690,Broad Street,10.598057971014514
2016-10-14 09:27:00,430,690,Broad Street,10.6011739130435
2016-10-14 10:01:00,482,690,Broad Street,10.604666666666688
2016-10-14 10:27:00,510,690,Broad Street,10.608362318840602
2016-10-14 11:01:00,530,690,Broad Street,10.612202898550747
2016-10-14 11:27:00,543,690,Broad Street,10.616137681159442
2016-10-14 12:01:00,552,690,Broad Street,10.620137681159441
2016-10-14 12:27:00,553,690,Broad Street,10.624144927536253
2016-10-14 13:01:00,556,690,Broad Street,10.628173913043499
2016-10-14 13:27:00,565,690,Broad Street,10.63226811594205
2016-10-14 14:01:00,568,690,Broad Street,10.636384057971036
2016-10-14 14:34:00,545,690,Broad Street,10.640333333333354
2016-10-14 15:01:00,512,690,Broad Street,10.64404347826089
2016-10-14 15:27:00,499,690,Broad Street,10.647659420289877
2016-10-14 16:01:00,484,690,Broad Street,10.651166666666688
2016-10-14 16:34:00,436,690,Broad Street,10.654326086956543
2016-10-15 08:01:00,73,690,Broad Street,10.65485507246379
2016-10-15 08:34:00,91,690,Broad Street,10.655514492753644
2016-10-15 09:01:00,100,690,Broad Street,10.656239130434804
2016-10-15 09:27:00,103,690,Broad Street,10.656985507246398
2016-10-15 10:01:00,115,690,Broad Street,10.657818840579731
2016-10-15 10:27:00,132,690,Broad Street,10.658775362318861
2016-10-15 11:01:00,136,690,Broad Street,10.659760869565238
2016-10-15 11:27:00,149,690,Broad Street,10.660840579710165
2016-10-15 12:01:00,154,690,Broad Street,10.66195652173915
2016-10-15 12:27:00,153,690,Broad Street,10.663065217391324
2016-10-15 13:01:00,164,690,Broad Street,10.664253623188426
2016-10-15 13:34:00,172,690,Broad Street,10.66550000000002
2016-10-15 14:01:00,185,690,Broad Street,10.666840579710165
2016-10-15 14:27:00,195,690,Broad Street,10.668253623188425
2016-10-15 15:01:00,204,690,Broad Street,10.66973188405799
2016-10-15 15:27:00,218,690,Broad Street,10.671311594202917
2016-10-15 16:01:00,224,690,Broad Street,10.672934782608714
2016-10-15 16:27:00,218,690,Broad Street,10.67451449275364
2016-10-16 08:04:00,74,690,Broad Street,10.675050724637698
2016-10-16 08:27:00,96,690,Broad Street,10.675746376811611
2016-10-16 09:01:00,122,690,Broad Street,10.676630434782625
2016-10-16 09:27:00,142,690,Broad Street,10.677659420289872
2016-10-16 10:04:00,172,690,Broad Street,10.678905797101466
2016-10-16 10:34:00,194,690,Broad Street,10.680311594202916
2016-10-16 11:01:00,203,690,Broad Street,10.68178260869567
2016-10-16 11:27:00,221,690,Broad Street,10.683384057971033
2016-10-16 12:01:00,238,690,Broad Street,10.685108695652191
2016-10-16 12:27:00,241,690,Broad Street,10.686855072463786
2016-10-16 13:01:00,266,690,Broad Street,10.68878260869567
2016-10-16 13:27:00,267,690,Broad Street,10.690717391304366
2016-10-16 14:01:00,262,690,Broad Street,10.692615942029004
2016-10-16 14:34:00,264,690,Broad Street,10.694528985507265
2016-10-16 15:01:00,250,690,Broad Street,10.696340579710164
2016-10-16 15:31:00,261,690,Broad Street,10.69823188405799
2016-10-16 15:57:00,259,690,Broad Street,10.700108695652192
2016-10-16 16:31:00,235,690,Broad Street,10.701811594202917
2016-10-17 08:01:00,171,690,Broad Street,10.7030507246377
2016-10-17 08:27:00,261,690,Broad Street,10.704942028985526
2016-10-17 09:01:00,398,690,Broad Street,10.70782608695654
2016-10-17 09:27:00,469,690,Broad Street,10.711224637681179
2016-10-17 10:04:00,561,690,Broad Street,10.715289855072482
2016-10-17 10:31:00,593,690,Broad Street,10.719586956521757
2016-10-17 11:04:00,612,690,Broad Street,10.724021739130453
2016-10-17 11:31:00,635,690,Broad Street,10.728623188405816
2016-10-17 12:04:00,657,690,Broad Street,10.733384057971033
2016-10-17 12:31:00,660,690,Broad Street,10.738166666666686
2016-10-17 12:57:00,659,690,Broad Street,10.742942028985526
2016-10-17 13:31:00,658,690,Broad Street,10.747710144927556
2016-10-17 14:04:00,652,690,Broad Street,10.752434782608715
2016-10-17 14:31:00,646,690,Broad Street,10.757115942029005
2016-10-17 14:57:00,624,690,Broad Street,10.76163768115944
2016-10-17 15:31:00,603,690,Broad Street,10.766007246376832
2016-10-17 15:57:00,598,690,Broad Street,10.770340579710165
2016-10-17 16:28:00,547,690,Broad Street,10.774304347826106
2016-10-18 08:01:00,198,690,Broad Street,10.775739130434802
2016-10-18 08:28:00,295,690,Broad Street,10.777876811594222
2016-10-18 09:01:00,444,690,Broad Street,10.78109420289857
2016-10-18 09:28:00,510,690,Broad Street,10.784789855072484
2016-10-18 10:01:00,607,690,Broad Street,10.789188405797121
2016-10-18 10:28:00,629,690,Broad Street,10.793746376811614
2016-10-18 11:01:00,657,690,Broad Street,10.79850724637683
2016-10-18 11:27:00,673,690,Broad Street,10.803384057971034
2016-10-18 12:01:00,685,690,Broad Street,10.808347826086976
2016-10-18 12:27:00,679,690,Broad Street,10.813268115942048
2016-10-18 13:01:00,680,690,Broad Street,10.818195652173932
2016-10-18 13:28:00,682,690,Broad Street,10.823137681159439
2016-10-18 13:54:00,677,690,Broad Street,10.828043478260888
2016-10-18 14:27:00,657,690,Broad Street,10.832804347826105
2016-10-18 15:01:00,632,690,Broad Street,10.837384057971033
2016-10-18 15:27:00,611,690,Broad Street,10.841811594202916
2016-10-18 15:55:00,585,690,Broad Street,10.8460507246377
2016-10-18 16:27:00,525,690,Broad Street,10.849855072463786
2016-10-19 08:05:00,219,690,Broad Street,10.851442028985526
2016-10-19 08:25:00,297,690,Broad Street,10.853594202898568
2016-10-19 08:58:00,450,690,Broad Street,10.856855072463786
2016-10-19 09:32:00,533,690,Broad Street,10.860717391304366
2016-10-19 09:58:00,603,690,Broad Street,10.865086956521758
2016-10-19 10:25:00,629,690,Broad Street,10.86964492753625
2016-10-19 10:59:00,666,690,Broad Street,10.874471014492771
2016-10-19 11:25:00,671,690,Broad Street,10.879333333333351
2016-10-19 11:59:00,634,690,Broad Street,10.883927536231901
2016-10-19 12:25:00,637,690,Broad Street,10.888543478260887
2016-10-19 12:58:00,641,690,Broad Street,10.893188405797119
2016-10-19 13:25:00,647,690,Broad Street,10.89787681159422
2016-10-19 13:58:00,627,690,Broad Street,10.902420289855089
2016-10-19 14:32:00,615,690,Broad Street,10.90687681159422
2016-10-19 14:58:00,594,690,Broad Street,10.911181159420307
2016-10-19 15:32:00,571,690,Broad Street,10.915318840579728
2016-10-19 15:59:00,543,690,Broad Street,10.919253623188423
2016-10-19 16:25:00,508,690,Broad Street,10.922934782608714
2016-10-22 07:59:00,62,690,Broad Street,10.923384057971033
2016-10-22 08:26:00,67,690,Broad Street,10.92386956521741
2016-10-22 08:59:00,83,690,Broad Street,10.924471014492772
2016-10-22 09:26:00,85,690,Broad Street,10.925086956521758
2016-10-22 09:59:00,95,690,Broad Street,10.92577536231886
2016-10-22 10:26:00,108,690,Broad Street,10.926557971014512
2016-10-22 10:59:00,129,690,Broad Street,10.927492753623207
2016-10-22 11:32:00,136,690,Broad Street,10.928478260869584
2016-10-22 11:59:00,163,690,Broad Street,10.929659420289873
2016-10-22 12:32:00,185,690,Broad Street,10.931000000000019
2016-10-22 12:59:00,187,690,Broad Street,10.932355072463787
2016-10-22 13:32:00,192,690,Broad Street,10.933746376811614
2016-10-22 13:59:00,186,690,Broad Street,10.93509420289857
2016-10-22 14:39:00,197,690,Broad Street,10.936521739130454
2016-10-22 14:59:00,191,690,Broad Street,10.937905797101468
2016-10-22 15:26:00,201,690,Broad Street,10.9393623188406
2016-10-22 15:59:00,204,690,Broad Street,10.940840579710164
2016-10-22 16:26:00,198,690,Broad Street,10.94227536231886
2016-10-23 07:59:00,67,690,Broad Street,10.942760869565237
2016-10-23 08:26:00,70,690,Broad Street,10.943268115942049
2016-10-23 08:59:00,71,690,Broad Street,10.943782608695672
2016-10-23 09:26:00,70,690,Broad Street,10.944289855072483
2016-10-23 09:59:00,73,690,Broad Street,10.94481884057973
2016-10-23 10:26:00,93,690,Broad Street,10.945492753623208
2016-10-23 10:59:00,98,690,Broad Street,10.946202898550744
2016-10-23 11:26:00,96,690,Broad Street,10.946898550724658
2016-10-23 11:59:00,110,690,Broad Street,10.947695652173934
2016-10-23 12:26:00,119,690,Broad Street,10.948557971014514
2016-10-23 13:06:00,126,690,Broad Street,10.949471014492776
2016-10-23 13:26:00,130,690,Broad Street,10.950413043478283
2016-10-23 13:59:00,141,690,Broad Street,10.951434782608718
2016-10-23 14:26:00,154,690,Broad Street,10.952550724637703
2016-10-23 14:59:00,158,690,Broad Street,10.953695652173936
2016-10-23 15:26:00,166,690,Broad Street,10.95489855072466
2016-10-23 15:59:00,171,690,Broad Street,10.956137681159444
2016-10-23 16:26:00,165,690,Broad Street,10.957333333333356
2016-10-24 07:56:00,177,690,Broad Street,10.958615942029008
2016-10-24 08:29:00,304,690,Broad Street,10.960818840579732
2016-10-24 09:03:00,413,690,Broad Street,10.96381159420292
2016-10-24 09:30:00,459,690,Broad Street,10.967137681159441
2016-10-24 09:55:00,504,690,Broad Street,10.970789855072484
2016-10-24 10:30:00,544,690,Broad Street,10.974731884057991
2016-10-24 11:03:00,571,690,Broad Street,10.978869565217412
2016-10-24 11:29:00,584,690,Broad Street,10.983101449275383
2016-10-24 12:02:00,609,690,Broad Street,10.987514492753643
2016-10-24 12:30:00,609,690,Broad Street,10.991927536231904
2016-10-24 12:56:00,612,690,Broad Street,10.9963623188406
2016-10-24 13:30:00,623,690,Broad Street,11.000876811594223
2016-10-24 13:56:00,621,690,Broad Street,11.005376811594223
2016-10-24 14:30:00,627,690,Broad Street,11.009920289855092
2016-10-24 14:56:00,623,690,Broad Street,11.014434782608715
2016-10-24 15:32:00,613,690,Broad Street,11.018876811594222
2016-10-24 16:00:00,567,690,Broad Street,11.022985507246396
2016-10-24 16:33:00,496,690,Broad Street,11.026579710144947
2016-10-25 08:00:00,196,690,Broad Street,11.02800000000002
2016-10-25 08:26:00,298,690,Broad Street,11.030159420289875
2016-10-25 09:00:00,446,690,Broad Street,11.033391304347846
2016-10-25 09:19:00,486,690,Broad Street,11.03691304347828
2016-10-25 09:56:00,561,690,Broad Street,11.040978260869585
2016-10-25 10:29:00,612,690,Broad Street,11.04541304347828
2016-10-25 10:56:00,630,690,Broad Street,11.049978260869585
2016-10-25 11:29:00,649,690,Broad Street,11.05468115942031
2016-10-25 12:02:00,678,690,Broad Street,11.059594202898571
2016-10-25 12:29:00,678,690,Broad Street,11.064507246376833
2016-10-25 13:03:00,668,690,Broad Street,11.069347826086977
2016-10-25 13:29:00,680,690,Broad Street,11.074275362318861
2016-10-25 13:56:00,676,690,Broad Street,11.0791739130435
2016-10-25 14:29:00,689,690,Broad Street,11.084166666666688
2016-10-25 15:02:00,642,690,Broad Street,11.088818840579732
2016-10-25 15:29:00,634,690,Broad Street,11.093413043478282
2016-10-25 15:56:00,582,690,Broad Street,11.09763043478263
2016-10-25 16:29:00,537,690,Broad Street,11.101521739130456
2016-10-26 07:59:00,184,690,Broad Street,11.10285507246379
2016-10-26 08:32:00,291,690,Broad Street,11.104963768115963
2016-10-26 08:59:00,412,690,Broad Street,11.10794927536234
2016-10-26 09:26:00,471,690,Broad Street,11.111362318840602
2016-10-26 09:59:00,545,690,Broad Street,11.11531159420292
2016-10-26 10:26:00,579,690,Broad Street,11.119507246376832
2016-10-26 10:59:00,596,690,Broad Street,11.123826086956543
2016-10-26 11:26:00,613,690,Broad Street,11.12826811594205
2016-10-26 11:59:00,645,690,Broad Street,11.132942028985527
2016-10-26 12:26:00,652,690,Broad Street,11.137666666666686
2016-10-26 12:59:00,656,690,Broad Street,11.142420289855092
2016-10-26 13:26:00,660,690,Broad Street,11.147202898550745
2016-10-26 13:59:00,677,690,Broad Street,11.152108695652194
2016-10-26 14:26:00,676,690,Broad Street,11.157007246376832
2016-10-26 14:59:00,657,690,Broad Street,11.16176811594205
2016-10-26 15:26:00,647,690,Broad Street,11.16645652173915
2016-10-26 15:59:00,605,690,Broad Street,11.170840579710164
2016-10-26 16:32:00,549,690,Broad Street,11.17481884057973
2016-10-27 07:59:00,203,690,Broad Street,11.176289855072485
2016-10-27 08:32:00,316,690,Broad Street,11.178579710144948
2016-10-27 08:59:00,431,690,Broad Street,11.181702898550745
